Transaction_ID,Sender_Account_ID,Receiver_Account_ID,Amount_THB,Timestamp,Channel,Is_Scam_Inflow,Is_Mule_Outflow,Sender_Is_Mule,Receiver_Is_Mule
TXN0006656,ACC00247,ACC00832,2475.61,2026-04-23 22:51:00.000000,Branch,0,0,0,0
TXN0002369,ACC00266,ACC00209,90.72,2026-04-25 17:47:00.000000,Mobile,0,0,0,0
TXN0004781,ACC01521,ACC01442,418.25,2026-04-11 15:44:00.000000,Mobile,0,0,0,0
TXN0007993,ACC00484,ACC01832,1886.76,2026-03-29 06:37:00.000000,Mobile,0,0,0,0
TXN0002951,ACC00458,ACC00329,301.06,2026-04-23 15:23:00.000000,ATM,0,0,0,0
TXN0005626,ACC00612,ACC01596,810.7,2026-04-10 17:47:00.000000,Internet Banking,0,0,0,0
TXN0006972,ACC01360,ACC00623,195.98,2026-04-04 08:38:00.000000,Mobile,0,0,0,0
TXN0008717,ACC00960,ACC00321,1977.67,2026-04-05 21:28:00.000000,Internet Banking,0,0,0,0
TXN0010648,ACC01686,ACC01875,707.83,2026-04-10 15:56:00.000000,Internet Banking,0,0,0,0
TXN0001842,ACC00034,ACC01905,1218.33,2026-04-20 09:15:00.000000,Mobile,0,0,0,0
TXN0005987,ACC01736,ACC00710,551.94,2026-03-30 02:13:00.000000,Mobile,0,0,0,0
TXN0000538,ACC01517,ACC01979,63400.0,2026-04-13 15:36:35.207304,ATM,0,1,1,0
TXN0002807,ACC01988,ACC01044,208.46,2026-04-01 08:43:00.000000,ATM,0,0,0,0
TXN0005802,ACC01455,ACC00186,642.26,2026-04-07 19:21:00.000000,Branch,0,0,0,0
TXN0005597,ACC01684,ACC00123,989.32,2026-04-23 17:25:00.000000,Internet Banking,0,0,0,0
TXN0007207,ACC01591,ACC01722,399.66,2026-04-27 09:56:00.000000,Mobile,0,0,0,0
TXN0007344,ACC00533,ACC01764,288.12,2026-04-15 17:09:00.000000,Mobile,0,0,0,0
TXN0007561,ACC01595,ACC01334,537.14,2026-04-12 15:36:00.000000,Mobile,0,0,0,0
TXN0008097,ACC00462,ACC01963,2081.18,2026-04-02 15:05:00.000000,ATM,0,0,0,0
TXN0011368,ACC01183,ACC01093,2004.02,2026-04-06 18:25:00.000000,Internet Banking,0,0,0,0
TXN0000785,ACC00677,ACC00809,985.44,2026-04-19 08:45:00.000000,Mobile,0,0,0,0
TXN0001410,ACC00981,ACC01400,586.03,2026-04-08 15:00:00.000000,Mobile,0,0,0,0
TXN0010730,ACC00158,ACC01067,194.6,2026-04-25 13:43:00.000000,Branch,0,0,0,0
TXN0000155,ACC00342,ACC01394,36700.0,2026-04-17 18:24:40.663258,ATM,0,1,1,0
TXN0007807,ACC01878,ACC00580,504.35,2026-04-11 19:20:00.000000,Mobile,0,0,0,0
TXN0003010,ACC01049,ACC00251,836.09,2026-04-16 11:19:00.000000,ATM,0,0,0,0
TXN0001687,ACC00093,ACC01329,1168.65,2026-04-13 17:07:00.000000,Mobile,0,0,0,0
TXN0011094,ACC01487,ACC01008,232.62,2026-04-04 19:30:00.000000,Internet Banking,0,0,0,0
TXN0004015,ACC00881,ACC01514,934.54,2026-04-18 07:30:00.000000,Mobile,0,0,0,0
TXN0007456,ACC01823,ACC01827,491.14,2026-04-20 14:50:00.000000,Mobile,0,0,0,0
TXN0003864,ACC01033,ACC01986,5000.0,2026-04-25 07:49:00.000000,Mobile,0,0,0,0
TXN0002734,ACC00753,ACC01151,30000.0,2026-04-14 07:55:00.000000,ATM,0,0,0,0
TXN0001896,ACC00174,ACC00622,215.4,2026-04-06 07:48:00.000000,Mobile,0,0,0,0
TXN0005443,ACC01811,ACC01399,3274.63,2026-04-24 16:58:00.000000,Mobile,0,0,0,0
TXN0000570,ACC01594,ACC00620,9500.0,2026-04-16 05:54:34.083908,ATM,0,1,1,0
TXN0006710,ACC01002,ACC00085,570.48,2026-04-27 14:03:00.000000,ATM,0,0,0,0
TXN0005855,ACC01150,ACC00451,1729.38,2026-04-03 16:49:00.000000,Mobile,0,0,0,0
TXN0001817,ACC01836,ACC01468,440.03,2026-04-21 14:01:00.000000,Mobile,0,0,0,0
TXN0010258,ACC00151,ACC00255,25000.0,2026-04-14 11:59:00.000000,ATM,0,0,0,0
TXN0008320,ACC01271,ACC01132,151.14,2026-04-02 22:28:00.000000,Mobile,0,0,0,0
TXN0003395,ACC01640,ACC01472,284.1,2026-04-17 09:14:00.000000,Mobile,0,0,0,0
TXN0003328,ACC00071,ACC01677,501.71,2026-04-10 10:11:00.000000,Mobile,0,0,0,0
TXN0011997,ACC01990,ACC00378,351.66,2026-04-02 10:52:00.000000,Mobile,0,0,0,0
TXN0006103,ACC01868,ACC00011,30000.0,2026-04-23 18:05:00.000000,Branch,0,0,0,0
TXN0002976,ACC00563,ACC00979,1308.11,2026-03-30 16:52:00.000000,ATM,0,0,0,0
TXN0000981,ACC01667,ACC01308,485.07,2026-04-05 20:06:00.000000,ATM,0,0,0,0
TXN0010493,ACC00757,ACC01103,126.31,2026-04-19 13:15:00.000000,ATM,0,0,0,0
TXN0000191,ACC00577,ACC00422,49750.0,2026-04-06 16:13:00.000000,Mobile,1,0,0,1
TXN0009332,ACC00278,ACC00956,1419.67,2026-03-30 01:17:00.000000,Mobile,0,0,0,0
TXN0005089,ACC01845,ACC01652,5000.0,2026-04-13 11:19:00.000000,ATM,0,0,0,0
TXN0000700,ACC00294,ACC00765,1063.16,2026-04-20 22:34:00.000000,Mobile,0,0,0,0
TXN0011729,ACC01996,ACC00442,501.2,2026-04-22 17:17:00.000000,Mobile,0,0,0,0
TXN0000607,ACC01831,ACC00237,26200.0,2026-03-31 08:51:00.849608,Mobile,0,1,1,0
TXN0000302,ACC00750,ACC01549,17400.0,2026-04-10 16:35:47.722832,Mobile,0,1,1,0
TXN0003421,ACC01578,ACC00210,489.0,2026-04-03 12:41:00.000000,Mobile,0,0,0,0
TXN0011781,ACC01497,ACC01062,2034.55,2026-04-03 09:15:00.000000,Mobile,0,0,0,0
TXN0001061,ACC00214,ACC01159,828.31,2026-04-20 14:20:00.000000,Mobile,0,0,0,0
TXN0010758,ACC01085,ACC01041,959.68,2026-04-12 14:02:00.000000,Mobile,0,0,0,0
TXN0003445,ACC01199,ACC01028,145.84,2026-04-22 14:32:00.000000,Internet Banking,0,0,0,0
TXN0001070,ACC00141,ACC01039,30000.0,2026-04-04 02:11:00.000000,Mobile,0,0,0,0
TXN0010717,ACC00083,ACC01123,335.31,2026-04-03 20:30:00.000000,Mobile,0,0,0,0
TXN0002206,ACC01945,ACC01849,330.7,2026-03-30 10:55:00.000000,Internet Banking,0,0,0,0
TXN0009436,ACC00692,ACC00733,58.34,2026-04-25 13:05:00.000000,Mobile,0,0,0,0
TXN0007340,ACC00856,ACC01258,15000.0,2026-04-07 11:40:00.000000,ATM,0,0,0,0
TXN0008209,ACC01607,ACC01508,25000.0,2026-04-27 23:01:00.000000,Mobile,0,0,0,0
TXN0007680,ACC01938,ACC00768,3382.58,2026-03-31 12:12:00.000000,Mobile,0,0,0,0
TXN0011313,ACC00118,ACC01907,103.95,2026-04-07 16:58:00.000000,Mobile,0,0,0,0
TXN0004643,ACC01813,ACC00482,71.12,2026-04-03 18:49:00.000000,Mobile,0,0,0,0
TXN0007684,ACC00384,ACC01305,316.54,2026-04-17 18:06:00.000000,Mobile,0,0,0,0
TXN0009008,ACC00933,ACC00839,1925.02,2026-04-15 15:56:00.000000,ATM,0,0,0,0
TXN0007997,ACC01176,ACC01337,25000.0,2026-04-21 08:52:00.000000,Internet Banking,0,0,0,0
TXN0011260,ACC01309,ACC01945,798.32,2026-04-25 10:39:00.000000,ATM,0,0,0,0
TXN0005601,ACC00724,ACC01557,645.37,2026-04-14 04:28:00.000000,Mobile,0,0,0,0
TXN0009152,ACC01239,ACC01406,704.58,2026-04-15 18:47:00.000000,Mobile,0,0,0,0
TXN0007023,ACC01377,ACC00718,346.44,2026-04-08 09:03:00.000000,Mobile,0,0,0,0
TXN0004894,ACC01693,ACC00455,890.24,2026-04-24 19:48:00.000000,Mobile,0,0,0,0
TXN0000226,ACC00528,ACC00846,17000.0,2026-04-03 02:28:02.326860,Mobile,0,1,1,0
TXN0003355,ACC01455,ACC01121,1640.38,2026-04-15 20:12:00.000000,Mobile,0,0,0,0
TXN0005896,ACC01729,ACC00965,1972.48,2026-04-21 14:54:00.000000,Internet Banking,0,0,0,0
TXN0010678,ACC01855,ACC01889,111.91,2026-04-05 16:01:00.000000,Mobile,0,0,0,0
TXN0008755,ACC00791,ACC01793,1171.3,2026-04-01 13:04:00.000000,Mobile,0,0,0,0
TXN0003437,ACC01274,ACC01141,4316.63,2026-04-22 16:23:00.000000,Mobile,0,0,0,0
TXN0001694,ACC01970,ACC00849,524.4,2026-03-31 19:06:00.000000,Mobile,0,0,0,0
TXN0006894,ACC00396,ACC01280,615.84,2026-04-24 13:41:00.000000,Mobile,0,0,0,0
TXN0001046,ACC01705,ACC01337,2317.97,2026-04-04 14:52:00.000000,Mobile,0,0,0,0
TXN0003447,ACC00388,ACC01153,345.98,2026-04-01 15:44:00.000000,Internet Banking,0,0,0,0
TXN0008051,ACC00772,ACC00341,705.29,2026-04-15 15:31:00.000000,ATM,0,0,0,0
TXN0009147,ACC00773,ACC00251,188.29,2026-04-01 17:31:00.000000,Mobile,0,0,0,0
TXN0011996,ACC00781,ACC01469,809.91,2026-04-02 10:19:00.000000,Mobile,0,0,0,0
TXN0010928,ACC00274,ACC01585,151.1,2026-04-24 19:03:00.000000,Mobile,0,0,0,0
TXN0011297,ACC00984,ACC01671,272.84,2026-04-18 17:26:00.000000,Mobile,0,0,0,0
TXN0004736,ACC01144,ACC01777,1149.66,2026-04-25 20:19:00.000000,Mobile,0,0,0,0
TXN0004497,ACC00742,ACC00915,651.21,2026-04-21 17:17:00.000000,Mobile,0,0,0,0
TXN0001219,ACC00234,ACC00703,1202.75,2026-03-29 09:58:00.000000,Mobile,0,0,0,0
TXN0006016,ACC01650,ACC00009,907.79,2026-04-04 22:30:00.000000,Mobile,0,0,0,0
TXN0009720,ACC01884,ACC01396,678.44,2026-04-09 14:40:00.000000,Mobile,0,0,0,0
TXN0003988,ACC00045,ACC01942,1833.17,2026-04-09 14:58:00.000000,ATM,0,0,0,0
TXN0004912,ACC01563,ACC00503,2185.9,2026-04-18 12:23:00.000000,Mobile,0,0,0,0
TXN0009493,ACC00725,ACC01899,720.76,2026-03-29 16:13:00.000000,Mobile,0,0,0,0
TXN0004494,ACC01628,ACC00934,587.66,2026-04-15 16:36:00.000000,Mobile,0,0,0,0
TXN0006945,ACC00620,ACC00657,826.8,2026-04-25 12:38:00.000000,Internet Banking,0,0,0,0
TXN0005700,ACC00901,ACC00299,1429.3,2026-04-26 21:26:00.000000,ATM,0,0,0,0
TXN0008353,ACC01597,ACC01952,860.65,2026-04-15 15:50:00.000000,Mobile,0,0,0,0
TXN0000957,ACC01047,ACC00498,3498.18,2026-04-23 16:17:00.000000,Mobile,0,0,0,0
TXN0011427,ACC00102,ACC00666,1196.37,2026-04-22 14:33:00.000000,Mobile,0,0,0,0
TXN0002870,ACC01610,ACC00349,5000.0,2026-04-01 16:14:00.000000,Mobile,0,0,0,0
TXN0004434,ACC01378,ACC01802,193.38,2026-04-19 08:33:00.000000,Branch,0,0,0,0
TXN0004974,ACC00923,ACC01156,2012.0,2026-03-31 16:32:00.000000,Branch,0,0,0,0
TXN0002962,ACC00118,ACC01384,751.14,2026-04-10 16:02:00.000000,Mobile,0,0,0,0
TXN0002201,ACC00012,ACC00666,781.23,2026-04-15 14:27:00.000000,Mobile,0,0,0,0
TXN0000099,ACC00538,ACC00233,79500.0,2026-04-21 21:45:00.000000,Mobile,1,0,0,1
TXN0011893,ACC01955,ACC00437,810.53,2026-04-24 10:20:00.000000,Mobile,0,0,0,0
TXN0002558,ACC01428,ACC01530,394.71,2026-03-29 18:24:00.000000,Mobile,0,0,0,0
TXN0011376,ACC00919,ACC01242,1351.24,2026-04-15 19:54:00.000000,ATM,0,0,0,0
TXN0008446,ACC01239,ACC00580,1627.04,2026-04-06 19:16:00.000000,ATM,0,0,0,0
TXN0004200,ACC00477,ACC01462,78.57,2026-04-16 09:53:00.000000,Mobile,0,0,0,0
TXN0009638,ACC01549,ACC00621,1303.49,2026-03-31 10:46:00.000000,Branch,0,0,0,0
TXN0005540,ACC01231,ACC01626,354.39,2026-04-06 14:42:00.000000,Branch,0,0,0,0
TXN0001649,ACC01794,ACC00166,490.47,2026-04-08 10:20:00.000000,Mobile,0,0,0,0
TXN0009889,ACC00165,ACC00989,1044.12,2026-04-17 14:02:00.000000,Internet Banking,0,0,0,0
TXN0011384,ACC01730,ACC00098,751.24,2026-04-10 12:22:00.000000,Mobile,0,0,0,0
TXN0006198,ACC01144,ACC01640,1009.47,2026-04-08 13:20:00.000000,Mobile,0,0,0,0
TXN0006296,ACC00108,ACC00426,30000.0,2026-04-06 10:26:00.000000,Mobile,0,0,0,0
TXN0004500,ACC01260,ACC01578,1849.68,2026-04-25 08:27:00.000000,Mobile,0,0,0,0
TXN0001155,ACC00479,ACC01479,634.38,2026-04-05 08:22:00.000000,Internet Banking,0,0,0,0
TXN0002256,ACC00196,ACC00393,253.81,2026-04-02 16:42:00.000000,Mobile,0,0,0,0
TXN0009875,ACC00670,ACC01783,545.87,2026-04-22 08:11:00.000000,Internet Banking,0,0,0,0
TXN0003171,ACC01051,ACC01447,499.86,2026-04-10 12:05:00.000000,Mobile,0,0,0,0
TXN0007401,ACC01521,ACC01666,25000.0,2026-04-02 13:48:00.000000,Mobile,0,0,0,0
TXN0010249,ACC01592,ACC00042,1246.39,2026-04-03 08:35:00.000000,Mobile,0,0,0,0
TXN0007159,ACC00524,ACC00408,80.2,2026-03-31 14:04:00.000000,Mobile,0,0,0,0
TXN0003109,ACC01061,ACC00975,158.25,2026-04-19 13:16:00.000000,Mobile,0,0,0,0
TXN0004549,ACC00872,ACC00448,1211.35,2026-04-17 18:47:00.000000,Mobile,0,0,0,0
TXN0005424,ACC01146,ACC01466,499.14,2026-04-17 15:06:00.000000,Mobile,0,0,0,0
TXN0002050,ACC00097,ACC01286,1251.13,2026-04-01 16:47:00.000000,Mobile,0,0,0,0
TXN0009209,ACC00674,ACC00198,282.21,2026-04-20 12:06:00.000000,Internet Banking,0,0,0,0
TXN0008816,ACC00405,ACC01947,490.17,2026-04-23 10:53:00.000000,Mobile,0,0,0,0
TXN0011774,ACC01881,ACC00805,30000.0,2026-04-11 12:54:00.000000,Mobile,0,0,0,0
TXN0000263,ACC01128,ACC00601,100000.0,2026-04-23 16:38:00.000000,Mobile,1,0,0,1
TXN0011562,ACC00468,ACC01638,673.01,2026-04-05 12:30:00.000000,Branch,0,0,0,0
TXN0004062,ACC01580,ACC00316,198.64,2026-04-27 12:43:00.000000,ATM,0,0,0,0
TXN0005535,ACC00680,ACC00484,277.22,2026-03-29 22:30:00.000000,Internet Banking,0,0,0,0
TXN0006617,ACC00537,ACC00831,360.28,2026-04-05 10:54:00.000000,Mobile,0,0,0,0
TXN0008121,ACC01810,ACC01662,79.23,2026-04-10 14:41:00.000000,Branch,0,0,0,0
TXN0008156,ACC01253,ACC00397,1396.63,2026-03-30 17:57:00.000000,Internet Banking,0,0,0,0
TXN0001803,ACC01069,ACC00101,909.02,2026-04-16 03:27:00.000000,Mobile,0,0,0,0
TXN0004737,ACC01644,ACC00476,25000.0,2026-04-06 09:32:00.000000,Mobile,0,0,0,0
TXN0002386,ACC00197,ACC00793,25000.0,2026-04-24 09:44:00.000000,ATM,0,0,0,0
TXN0006695,ACC00579,ACC00203,903.86,2026-04-05 04:32:00.000000,Mobile,0,0,0,0
TXN0005760,ACC01848,ACC00091,1053.23,2026-04-13 07:51:00.000000,Mobile,0,0,0,0
TXN0001960,ACC00288,ACC01363,269.62,2026-04-26 20:17:00.000000,Mobile,0,0,0,0
TXN0002977,ACC01706,ACC01953,106.64,2026-04-05 19:08:00.000000,ATM,0,0,0,0
TXN0008681,ACC00303,ACC01495,30000.0,2026-04-08 19:05:00.000000,ATM,0,0,0,0
TXN0001844,ACC00254,ACC01979,390.04,2026-04-27 11:19:00.000000,Mobile,0,0,0,0
TXN0001735,ACC00620,ACC01815,260.74,2026-04-16 08:39:00.000000,Mobile,0,0,0,0
TXN0002912,ACC01807,ACC01659,10000.0,2026-04-02 19:08:00.000000,Mobile,0,0,0,0
TXN0011412,ACC01042,ACC00417,2545.67,2026-04-23 12:08:00.000000,ATM,0,0,0,0
TXN0008339,ACC00096,ACC01611,1539.13,2026-04-23 18:50:00.000000,Mobile,0,0,0,0
TXN0001987,ACC00174,ACC01891,834.98,2026-03-31 08:43:00.000000,ATM,0,0,0,0
TXN0009562,ACC00702,ACC00428,1549.73,2026-04-04 21:03:00.000000,ATM,0,0,0,0
TXN0006547,ACC00230,ACC00686,10000.0,2026-04-15 20:29:00.000000,Internet Banking,0,0,0,0
TXN0007099,ACC01971,ACC00232,221.0,2026-04-07 21:53:00.000000,Internet Banking,0,0,0,0
TXN0002812,ACC00438,ACC01587,470.54,2026-04-03 11:56:00.000000,Mobile,0,0,0,0
TXN0000660,ACC01924,ACC01512,100.0,2026-04-19 12:49:47.813250,ATM,0,1,1,0
TXN0009987,ACC00196,ACC01489,1844.75,2026-04-09 19:29:00.000000,Mobile,0,0,0,0
TXN0002512,ACC00628,ACC00014,738.95,2026-04-25 09:52:00.000000,Mobile,0,0,0,0
TXN0011590,ACC00908,ACC01600,247.7,2026-04-17 18:19:00.000000,Mobile,0,0,0,0
TXN0004283,ACC00792,ACC00758,354.53,2026-03-31 18:30:00.000000,Mobile,0,0,0,0
TXN0009340,ACC01228,ACC01929,2487.99,2026-04-06 13:59:00.000000,Mobile,0,0,0,0
TXN0011465,ACC01490,ACC01042,209.22,2026-04-16 12:16:00.000000,Mobile,0,0,0,0
TXN0008801,ACC00005,ACC00117,1931.38,2026-04-01 17:28:00.000000,Mobile,0,0,0,0
TXN0006288,ACC01157,ACC01870,25000.0,2026-04-25 17:17:00.000000,Internet Banking,0,0,0,0
TXN0001931,ACC00516,ACC00369,140.43,2026-04-09 12:06:00.000000,Internet Banking,0,0,0,0
TXN0007126,ACC00203,ACC01069,1381.07,2026-03-30 19:47:00.000000,Mobile,0,0,0,0
TXN0000198,ACC00422,ACC01834,49600.0,2026-04-15 14:04:45.935475,ATM,0,1,1,0
TXN0007778,ACC01759,ACC00524,1464.44,2026-04-02 15:19:00.000000,Mobile,0,0,0,0
TXN0002932,ACC01217,ACC00086,2924.41,2026-04-15 13:50:00.000000,Mobile,0,0,0,0
TXN0008005,ACC01244,ACC01427,908.29,2026-04-17 20:40:00.000000,Mobile,0,0,0,0
TXN0002328,ACC01284,ACC01465,1849.41,2026-04-14 19:42:00.000000,Mobile,0,0,0,0
TXN0004390,ACC01137,ACC01753,604.37,2026-04-02 17:55:00.000000,Mobile,0,0,0,0
TXN0008959,ACC00169,ACC00983,931.78,2026-04-24 08:04:00.000000,Mobile,0,0,0,0
TXN0004219,ACC01895,ACC00502,3310.35,2026-04-25 11:26:00.000000,Mobile,0,0,0,0
TXN0011448,ACC01373,ACC01656,171.39,2026-04-06 10:29:00.000000,ATM,0,0,0,0
TXN0000203,ACC00422,ACC00556,200.0,2026-04-24 22:06:38.348978,Mobile,0,1,1,0
TXN0003511,ACC01307,ACC01773,1570.82,2026-04-12 21:14:00.000000,Internet Banking,0,0,0,0
TXN0004932,ACC00638,ACC01691,1056.52,2026-04-12 10:47:00.000000,Mobile,0,0,0,0
TXN0005536,ACC01034,ACC01412,301.66,2026-04-10 19:12:00.000000,ATM,0,0,0,0
TXN0009926,ACC00232,ACC01608,505.09,2026-04-06 13:37:00.000000,Mobile,0,0,0,0
TXN0005792,ACC00685,ACC01678,542.54,2026-04-23 09:46:00.000000,ATM,0,0,0,0
TXN0010970,ACC01047,ACC01099,2528.39,2026-04-06 23:08:00.000000,ATM,0,0,0,0
TXN0001708,ACC00899,ACC01033,491.22,2026-04-10 14:37:00.000000,Internet Banking,0,0,0,0
TXN0005173,ACC01032,ACC01421,1414.49,2026-04-20 21:34:00.000000,Mobile,0,0,0,0
TXN0005250,ACC01880,ACC01735,259.17,2026-04-17 10:58:00.000000,Mobile,0,0,0,0
TXN0011667,ACC00503,ACC00026,138.26,2026-04-07 10:52:00.000000,ATM,0,0,0,0
TXN0006529,ACC01952,ACC01446,735.41,2026-04-06 16:20:00.000000,Mobile,0,0,0,0
TXN0011835,ACC00446,ACC00776,20000.0,2026-04-25 09:08:00.000000,Internet Banking,0,0,0,0
TXN0005856,ACC00137,ACC00658,2516.62,2026-04-24 20:40:00.000000,Branch,0,0,0,0
TXN0008165,ACC01660,ACC01211,406.48,2026-04-17 14:13:00.000000,Mobile,0,0,0,0
TXN0000855,ACC01704,ACC00604,55.99,2026-04-21 17:32:00.000000,Mobile,0,0,0,0
TXN0004738,ACC00410,ACC01864,4523.41,2026-04-26 13:53:00.000000,Mobile,0,0,0,0
TXN0010353,ACC01849,ACC00714,329.31,2026-04-03 00:28:00.000000,Mobile,0,0,0,0
TXN0000699,ACC00126,ACC00317,162.71,2026-04-01 12:58:00.000000,ATM,0,0,0,0
TXN0011345,ACC01206,ACC00497,579.42,2026-04-05 19:08:00.000000,Internet Banking,0,0,0,0
TXN0011192,ACC00253,ACC01378,124.15,2026-04-13 13:54:00.000000,Mobile,0,0,0,0
TXN0003697,ACC00853,ACC01375,1298.94,2026-04-12 14:41:00.000000,Internet Banking,0,0,0,0
TXN0001637,ACC00324,ACC01634,152.49,2026-04-02 12:15:00.000000,Internet Banking,0,0,0,0
TXN0007281,ACC01729,ACC00269,2026.6,2026-04-12 13:04:00.000000,ATM,0,0,0,0
TXN0007555,ACC00704,ACC00050,163.47,2026-04-07 21:12:00.000000,Mobile,0,0,0,0
TXN0011650,ACC00109,ACC00927,2008.48,2026-04-07 12:44:00.000000,Mobile,0,0,0,0
TXN0003582,ACC00378,ACC01897,378.6,2026-04-13 10:13:00.000000,Mobile,0,0,0,0
TXN0001292,ACC01688,ACC00890,1043.4,2026-04-01 16:58:00.000000,Mobile,0,0,0,0
TXN0006586,ACC00397,ACC00100,15000.0,2026-04-19 08:28:00.000000,Mobile,0,0,0,0
TXN0001854,ACC00841,ACC00218,56.72,2026-04-26 05:17:00.000000,ATM,0,0,0,0
TXN0005233,ACC00483,ACC00276,199.35,2026-04-15 06:51:00.000000,Mobile,0,0,0,0
TXN0003764,ACC00312,ACC01071,1560.41,2026-04-13 15:29:00.000000,Internet Banking,0,0,0,0
TXN0003305,ACC00579,ACC00386,105.57,2026-04-11 21:37:00.000000,Mobile,0,0,0,0
TXN0001496,ACC00639,ACC01037,258.89,2026-04-18 12:06:00.000000,Mobile,0,0,0,0
TXN0011638,ACC00523,ACC00118,249.86,2026-04-15 21:20:00.000000,Mobile,0,0,0,0
TXN0007995,ACC01082,ACC01069,169.23,2026-04-15 16:31:00.000000,Internet Banking,0,0,0,0
TXN0001999,ACC01691,ACC01148,955.24,2026-04-21 16:54:00.000000,Branch,0,0,0,0
TXN0000664,ACC01924,ACC01510,2500.0,2026-04-02 01:21:28.463968,Mobile,0,1,1,0
TXN0003749,ACC01564,ACC01259,183.75,2026-04-20 21:51:00.000000,Mobile,0,0,0,0
TXN0004414,ACC01481,ACC00186,835.11,2026-04-25 16:14:00.000000,Mobile,0,0,0,0
TXN0005531,ACC01030,ACC00331,401.61,2026-04-22 09:14:00.000000,Internet Banking,0,0,0,0
TXN0005576,ACC00818,ACC00605,862.4,2026-04-09 17:32:00.000000,Internet Banking,0,0,0,0
TXN0008902,ACC00346,ACC00881,10000.0,2026-04-06 12:07:00.000000,Branch,0,0,0,0
TXN0007527,ACC00743,ACC00462,1472.3,2026-04-23 11:28:00.000000,Internet Banking,0,0,0,0
TXN0009475,ACC01822,ACC01276,436.66,2026-04-13 22:43:00.000000,ATM,0,0,0,0
TXN0005865,ACC00646,ACC01714,712.92,2026-04-05 13:55:00.000000,Mobile,0,0,0,0
TXN0010868,ACC00830,ACC01587,71.44,2026-04-04 13:54:00.000000,Internet Banking,0,0,0,0
TXN0006777,ACC01614,ACC00535,116.72,2026-04-27 09:51:00.000000,Mobile,0,0,0,0
TXN0001307,ACC01623,ACC00337,1912.6,2026-04-05 11:39:00.000000,Internet Banking,0,0,0,0
TXN0007393,ACC01413,ACC01265,378.66,2026-04-27 19:10:00.000000,Branch,0,0,0,0
TXN0010430,ACC01952,ACC00037,1850.19,2026-04-11 18:36:00.000000,Mobile,0,0,0,0
TXN0011495,ACC01053,ACC01553,175.16,2026-03-30 10:38:00.000000,Internet Banking,0,0,0,0
TXN0005593,ACC01460,ACC01436,1039.76,2026-04-12 17:55:00.000000,Mobile,0,0,0,0
TXN0010231,ACC00451,ACC01336,215.17,2026-04-27 14:54:00.000000,Mobile,0,0,0,0
TXN0009722,ACC00226,ACC01001,1307.94,2026-04-06 10:54:00.000000,ATM,0,0,0,0
TXN0001664,ACC01257,ACC01697,638.27,2026-04-12 09:55:00.000000,Mobile,0,0,0,0
TXN0005451,ACC00633,ACC01775,1094.91,2026-04-22 08:34:00.000000,Mobile,0,0,0,0
TXN0011936,ACC01702,ACC00931,325.33,2026-04-19 16:04:00.000000,Mobile,0,0,0,0
TXN0011960,ACC00140,ACC00234,1117.17,2026-04-15 15:25:00.000000,Mobile,0,0,0,0
TXN0003628,ACC01209,ACC01494,198.6,2026-04-24 11:08:00.000000,Mobile,0,0,0,0
TXN0002694,ACC00203,ACC00864,273.87,2026-04-13 08:13:00.000000,ATM,0,0,0,0
TXN0011253,ACC01978,ACC00863,30000.0,2026-04-25 07:58:00.000000,Mobile,0,0,0,0
TXN0009790,ACC00698,ACC01802,1986.88,2026-04-09 14:16:00.000000,Mobile,0,0,0,0
TXN0010922,ACC00373,ACC00647,767.07,2026-04-08 18:04:00.000000,Internet Banking,0,0,0,0
TXN0010818,ACC01668,ACC01177,546.92,2026-04-07 19:40:00.000000,Mobile,0,0,0,0
TXN0005916,ACC00455,ACC00526,453.44,2026-04-07 19:40:00.000000,Mobile,0,0,0,0
TXN0003158,ACC00507,ACC00036,72.95,2026-04-13 18:34:00.000000,Mobile,0,0,0,0
TXN0011507,ACC00318,ACC00766,5000.0,2026-04-13 13:35:00.000000,Mobile,0,0,0,0
TXN0009915,ACC01790,ACC01622,1184.43,2026-04-10 16:59:00.000000,Mobile,0,0,0,0
TXN0006669,ACC00583,ACC00150,2924.54,2026-04-12 10:02:00.000000,Internet Banking,0,0,0,0
TXN0001060,ACC01131,ACC00678,683.6,2026-04-13 20:36:00.000000,Mobile,0,0,0,0
TXN0004637,ACC01763,ACC01332,3010.75,2026-04-02 16:22:00.000000,Internet Banking,0,0,0,0
TXN0003243,ACC01752,ACC01970,417.95,2026-04-02 10:21:00.000000,Mobile,0,0,0,0
TXN0001679,ACC00153,ACC00386,162.27,2026-03-29 12:08:00.000000,Mobile,0,0,0,0
TXN0006893,ACC01889,ACC00648,1292.17,2026-04-01 13:37:00.000000,Mobile,0,0,0,0
TXN0006375,ACC01828,ACC01894,264.19,2026-04-07 08:36:00.000000,Mobile,0,0,0,0
TXN0007575,ACC00043,ACC00881,401.37,2026-04-20 19:26:00.000000,Mobile,0,0,0,0
TXN0001758,ACC00973,ACC01357,1232.84,2026-03-30 16:51:00.000000,Mobile,0,0,0,0
TXN0006020,ACC00264,ACC00611,686.58,2026-03-30 05:37:00.000000,Mobile,0,0,0,0
TXN0005117,ACC00891,ACC00227,1106.31,2026-04-24 20:41:00.000000,Mobile,0,0,0,0
TXN0008756,ACC00870,ACC00610,25000.0,2026-04-27 14:04:00.000000,Internet Banking,0,0,0,0
