Account_ID,Account_Open_Date,Account_Age_Days,Region,Avg_Monthly_Balance_THB,Is_Mule,Total_Inflow_THB,Total_Outflow_THB,Inbound_Count,Outbound_Count,Outflow_Ratio_24h,Counterparty_Diversity,Off_Peak_Frequency,Round_Amount_Ratio
ACC01673,2022-10-18,1287,Bangkok,62291.73,0,1543.27,5092.19,4,8,0.0,1.0,0.0,0.0
ACC01674,2019-09-18,2413,Bangkok,175884.83,0,17278.34,1999.1,8,3,0.011,1.0,0.0909,0.125
ACC01675,2018-07-29,2829,Bangkok,3673.42,0,3980.92,68269.28,7,8,0.3402,1.0,0.1333,0.0
ACC01676,2018-01-19,3020,North,47327.48,0,4667.84,33791.01,2,7,0.0,1.0,0.0,0.0
ACC01677,2019-11-06,2364,North,99481.17,0,29068.89,4736.1,6,6,0.0,1.0,0.0833,0.0
ACC01678,2018-02-13,2995,Bangkok,41701.83,0,5293.1,1040.18,9,1,0.0,1.0,0.0,0.0
ACC01679,2016-11-14,3451,North,39830.34,0,7430.54,10071.42,10,10,0.0625,1.0,0.0,0.0
ACC01680,2018-03-04,2976,South,53453.78,0,4389.56,11265.11,6,4,0.259,1.0,0.0,0.0
ACC01681,2020-04-28,2190,Northeast,255654.3,0,29692.1,1426.16,4,3,0.0,1.0,0.0,0.25
ACC01682,2021-02-07,1905,Bangkok,9414.95,0,33121.38,7466.58,7,8,0.045,1.0,0.0667,0.1429
ACC01683,2023-10-27,913,Bangkok,21523.22,0,85872.41,1880.24,10,2,0.0038,1.0,0.1667,0.0
ACC01684,2025-02-26,425,Bangkok,2687.24,0,33641.11,120466.18,6,14,1.0,1.0,0.15,0.1667
ACC01685,2019-03-12,2603,West,20571.57,0,14632.68,3556.6,4,4,0.0861,1.0,0.0,0.25
ACC01686,2018-02-20,2988,Northeast,115394.23,0,6168.39,29042.84,6,7,0.1012,1.0,0.0,0.0
ACC01687,2019-01-04,2670,Central,22862.51,0,8376.2,34701.36,8,8,0.0644,1.0,0.0625,0.0
ACC01688,2023-02-17,1165,Bangkok,12615.92,0,54345.77,1942.36,7,5,0.0114,1.0,0.0,0.2857
ACC01689,2025-02-23,428,Central,4476.06,0,7143.63,30721.98,8,10,0.1227,1.0,0.0556,0.0
ACC01690,2022-05-10,1448,West,17311.81,0,3963.16,5698.34,6,6,1.0,1.0,0.1667,0.0
ACC01691,2016-08-01,3556,East,3483.05,0,19280.52,12350.56,6,9,0.0453,1.0,0.0,0.1667
ACC01692,2022-01-27,1551,Central,46113.01,0,1580.17,32709.74,6,8,1.0,1.0,0.0,0.0
ACC01693,2016-04-30,3649,Bangkok,25149.38,0,63641.54,4433.9,6,4,0.0,1.0,0.0,0.1667
ACC01694,2020-06-02,2155,Bangkok,158571.56,0,4642.69,6126.45,6,8,0.1447,1.0,0.0,0.0
ACC01695,2018-03-24,2956,South,4393.02,0,3904.07,26087.2,5,4,0.2525,1.0,0.0,0.0
ACC01696,2021-03-31,1853,Bangkok,21983.27,0,1549.84,4915.05,3,3,0.0,1.0,0.0,0.0
ACC01697,2024-02-05,812,Bangkok,33895.97,0,5433.54,31116.5,8,8,0.2662,1.0,0.0,0.0
ACC01698,2025-11-18,160,Northeast,13623.38,0,6070.41,8056.44,3,6,0.4465,1.0,0.0,0.3333
ACC01699,2019-09-26,2405,Northeast,16604.88,0,68799.99,8941.97,9,6,0.0304,1.0,0.0,0.3333
ACC01700,2016-06-19,3599,South,47046.38,0,3866.25,29724.24,5,6,0.0,1.0,0.0,0.0
ACC01701,2025-08-17,253,Bangkok,10520.25,0,5026.35,12710.5,4,6,0.1229,1.0,0.0,0.0
ACC01702,2017-06-25,3228,Bangkok,33537.19,0,2760.9,14867.06,3,10,0.853,1.0,0.0769,0.0
ACC01703,2018-08-04,2823,North,6324.04,0,3598.95,6657.97,3,7,0.2717,1.0,0.0,0.0
ACC01704,2020-02-17,2261,Northeast,8896.35,0,32883.87,11298.46,5,9,0.1521,1.0,0.0,0.2
ACC01705,2017-01-29,3375,Bangkok,84414.11,0,57783.75,25260.22,5,5,0.0294,1.0,0.0,0.4
ACC01706,2024-10-03,571,North,12786.26,0,5921.19,576.13,9,2,0.0,1.0,0.0,0.0
ACC01707,2025-08-14,256,Central,4872.42,0,6318.63,3613.02,9,7,0.3219,1.0,0.0,0.0
ACC01708,2023-12-27,852,Central,6191.68,0,27072.02,3351.69,8,3,0.0424,1.0,0.0,0.125
ACC01709,2018-09-10,2786,Central,87389.89,0,8696.36,34710.45,7,7,0.0432,1.0,0.1429,0.0
ACC01710,2022-04-14,1474,South,71469.36,0,1683.42,26372.75,5,2,0.0,1.0,0.0,0.0
ACC01711,2018-01-26,3013,Central,9071.71,0,13284.32,32844.12,6,4,0.0,1.0,0.3,0.1667
ACC01712,2025-04-21,371,Central,18123.57,0,14795.83,27405.01,12,6,0.2215,1.0,0.0556,0.0833
ACC01713,2017-03-24,3321,East,33220.2,0,1123.16,1958.92,3,5,0.0,1.0,0.0,0.0
ACC01714,2024-10-24,550,North,35647.37,0,24473.83,785.04,14,2,0.0,1.0,0.0,0.0714
ACC01715,2022-08-03,1363,South,9983.65,0,19333.48,2031.41,4,4,0.0181,1.0,0.0,0.25
ACC01716,2026-03-02,56,Bangkok,3481.35,1,20000.0,20000.0,1,2,1.0,1.0,0.6667,1.0
ACC01717,2018-08-06,2821,Bangkok,13596.37,0,18942.0,4117.88,4,5,0.0718,1.0,0.0,0.25
ACC01718,2021-03-31,1853,Bangkok,29512.25,0,3578.5,8530.15,9,9,0.0295,1.0,0.0,0.0
ACC01719,2019-07-28,2465,Bangkok,41965.96,0,6571.05,4170.06,8,7,0.0,1.0,0.0,0.0
ACC01720,2023-12-29,850,Northeast,6220.35,0,22469.73,6895.47,4,8,0.0,1.0,0.0833,0.25
ACC01721,2019-05-12,2542,East,2293.33,0,2610.09,3537.72,5,8,0.0439,1.0,0.0769,0.0
ACC01722,2018-09-22,2774,East,9739.98,0,1652.83,84528.81,3,6,1.0,1.0,0.1111,0.0
ACC01723,2020-01-18,2291,East,8760.1,0,3144.95,21563.9,7,9,1.0,1.0,0.0,0.0
ACC01724,2018-02-07,3001,Central,45991.95,0,37691.12,34670.52,7,6,0.0831,1.0,0.0,0.1429
ACC01725,2023-03-05,1149,Bangkok,59757.52,0,3754.78,27356.65,7,7,1.0,1.0,0.0,0.0
ACC01726,2026-04-12,15,Bangkok,3697.98,1,68750.0,68800.0,4,7,1.0,0.75,0.4545,0.5
ACC01727,2025-02-09,442,Northeast,125876.97,0,30911.72,6529.34,8,8,0.0838,1.0,0.0,0.125
ACC01728,2016-07-28,3560,Bangkok,16821.96,0,4465.05,4510.36,6,7,0.2165,1.0,0.0769,0.0
ACC01729,2023-03-31,1123,Bangkok,38962.02,0,77650.12,5896.43,13,6,0.0293,1.0,0.0,0.2308
ACC01730,2021-08-23,1708,East,32457.77,0,32426.38,24681.52,6,5,0.0056,1.0,0.0,0.1667
ACC01731,2018-10-09,2757,North,63559.5,0,27714.03,8732.77,6,8,0.0,1.0,0.0714,0.1667
ACC01732,2016-05-22,3627,East,12834.33,0,8538.76,2957.26,8,6,0.0116,1.0,0.0714,0.125
ACC01733,2017-03-14,3331,East,167303.43,0,1397.94,47000.43,5,5,1.0,1.0,0.0,0.0
ACC01734,2024-09-16,588,Bangkok,23334.82,0,4427.28,5776.39,6,5,0.0,1.0,0.0909,0.0
ACC01735,2020-10-31,2004,Bangkok,9143.23,0,28554.8,51642.19,9,7,0.5475,1.0,0.0,0.1111
ACC01736,2018-10-13,2753,Central,12217.25,0,13464.54,29640.72,6,8,0.0131,1.0,0.0714,0.0
ACC01737,2017-04-17,3297,Bangkok,61054.52,0,26981.24,3632.19,6,3,0.0,1.0,0.0,0.1667
ACC01738,2025-12-17,131,Bangkok,2655.96,0,81315.41,6196.87,4,7,0.0253,1.0,0.0909,0.5
ACC01739,2023-07-23,1009,Central,107534.27,0,0.0,12377.0,0,9,0.0,1.0,0.0,0.0
ACC01740,2022-06-03,1424,Bangkok,11077.57,0,2431.85,9953.77,6,10,0.4153,1.0,0.0,0.0
ACC01741,2016-07-21,3567,Central,60089.38,0,4392.24,1783.86,5,2,0.0,1.0,0.0,0.0
ACC01742,2025-01-27,455,Northeast,19659.11,0,10427.17,2203.83,13,2,0.0553,1.0,0.0,0.0
ACC01743,2024-07-16,650,Northeast,2861.49,1,20000.0,20000.0,1,1,1.0,1.0,0.0,1.0
ACC01744,2024-08-25,610,South,28917.97,0,4799.76,26309.78,5,7,0.0,1.0,0.25,0.0
ACC01745,2023-06-24,1038,Bangkok,9867.06,0,27015.29,4624.6,4,6,0.0231,1.0,0.0,0.25
ACC01746,2025-09-24,215,Northeast,129553.4,0,4015.25,16483.16,5,4,1.0,1.0,0.1111,0.0
ACC01747,2024-03-28,760,Bangkok,39676.07,0,3126.4,7055.79,7,5,0.076,1.0,0.0,0.0
ACC01748,2017-05-24,3260,West,28209.93,0,10177.99,5150.25,3,6,0.0,1.0,0.0,0.3333
ACC01749,2019-03-04,2611,Northeast,23614.76,0,25796.82,7438.97,6,6,0.1255,1.0,0.0,0.1667
ACC01750,2019-12-02,2338,West,66580.15,0,1713.32,3879.22,5,6,0.0,1.0,0.0,0.0
ACC01751,2020-12-24,1950,West,2100.37,0,5060.54,6581.58,4,10,0.1543,1.0,0.0,0.0
ACC01752,2018-07-28,2830,Bangkok,2795.81,0,7641.86,7071.66,7,8,0.1041,1.0,0.0667,0.0
ACC01753,2024-06-18,678,Central,10446.76,0,4237.55,3228.15,6,4,0.2479,1.0,0.0,0.0
ACC01754,2021-08-28,1703,East,36678.99,0,23957.34,4049.55,6,4,0.0,1.0,0.1,0.1667
ACC01755,2020-04-08,2210,Bangkok,32755.98,0,31123.5,979.47,7,1,0.0315,1.0,0.0,0.1429
ACC01756,2021-10-01,1669,Central,3396.35,0,34695.74,16741.96,8,6,0.0,1.0,0.0,0.25
ACC01757,2018-12-15,2690,Northeast,143265.69,0,27195.19,11159.39,7,10,0.0647,1.0,0.0,0.1429
ACC01758,2025-07-26,275,Bangkok,4216.65,0,3501.51,39754.71,4,7,0.0,1.0,0.1818,0.0
ACC01759,2020-09-19,2046,East,47942.84,0,24938.73,11525.59,6,11,0.1051,1.0,0.0,0.1667
ACC01760,2017-10-31,3100,West,106822.07,0,25779.15,5522.42,3,7,0.0324,1.0,0.1,0.3333
ACC01761,2018-08-22,2805,Bangkok,64116.68,0,930.74,20994.85,3,3,0.0,1.0,0.0,0.0
ACC01762,2018-07-23,2835,Bangkok,225715.6,0,38745.7,246.77,4,1,0.0,1.0,0.0,0.25
ACC01763,2023-11-24,885,South,76564.4,0,3786.76,6089.91,4,5,0.0,1.0,0.2222,0.0
ACC01764,2016-06-12,3606,Bangkok,37521.01,0,35465.12,2456.44,9,2,0.0693,1.0,0.0,0.1111
ACC01765,2021-08-08,1723,South,37439.77,0,28932.37,2592.72,9,2,0.0209,1.0,0.0,0.1111
ACC01766,2022-08-19,1347,Bangkok,83267.98,0,9448.88,13354.97,5,5,0.0,1.0,0.2,0.0
ACC01767,2019-03-18,2597,North,15606.96,0,8292.99,7040.15,7,8,0.3865,1.0,0.0667,0.0
ACC01768,2024-10-12,562,North,5141.13,0,6317.61,5036.14,6,7,0.1659,1.0,0.0769,0.0
ACC01769,2023-08-30,971,Central,69858.37,0,21557.54,12656.98,8,8,0.0938,1.0,0.0,0.0
ACC01770,2021-09-02,1698,Bangkok,11187.27,0,14360.7,7922.35,5,12,0.0271,1.0,0.0,0.2
ACC01771,2026-01-30,87,Bangkok,96105.59,0,33310.73,474.4,7,2,0.0,1.0,0.0,0.1429
ACC01772,2019-09-20,2411,Northeast,23343.23,0,28905.15,25848.45,5,13,0.2744,1.0,0.1111,0.2
ACC01773,2019-02-05,2638,West,10146.08,0,3563.39,35169.4,3,13,0.3267,1.0,0.0,0.0
ACC01774,2021-06-14,1778,North,67471.12,0,5554.68,13837.29,5,10,0.0,1.0,0.0,0.0
ACC01775,2023-12-01,878,Bangkok,3708.41,0,1944.27,2917.91,3,5,0.0,1.0,0.125,0.0
ACC01776,2025-02-16,435,South,115628.84,0,3736.42,28048.57,4,6,1.0,1.0,0.0,0.0
ACC01777,2021-04-12,1841,Central,51778.27,0,3165.16,2566.92,6,4,0.4388,1.0,0.0,0.0
ACC01778,2024-11-18,525,Northeast,126966.46,0,5373.04,2523.2,6,4,0.0424,1.0,0.0,0.0
ACC01779,2022-11-21,1253,Bangkok,113729.99,0,16457.16,3678.89,10,7,0.1176,1.0,0.0,0.1
ACC01780,2019-06-27,2496,Bangkok,8077.64,0,34105.85,3659.52,12,5,0.0443,1.0,0.0,0.0833
ACC01781,2026-02-09,77,Bangkok,1803.88,1,40000.0,40000.0,3,3,1.0,0.6667,0.5,1.0
ACC01782,2019-10-21,2380,Central,201988.17,0,11063.81,20333.67,7,6,1.0,1.0,0.0,0.0
ACC01783,2017-01-20,3384,Central,12403.32,0,21180.67,9046.55,5,9,0.0763,1.0,0.0,0.2
ACC01784,2020-12-21,1953,Bangkok,19050.45,0,36249.96,7373.63,6,7,0.0115,1.0,0.0,0.1667
ACC01785,2022-01-17,1561,Northeast,11706.43,0,18913.64,4265.88,9,6,0.0763,1.0,0.0,0.0
ACC01786,2024-04-27,730,Bangkok,9474.91,0,1782.09,392.74,4,1,0.0,1.0,0.0,0.0
ACC01787,2020-03-18,2231,Central,17554.32,0,24483.01,2150.94,4,3,0.0,1.0,0.1429,0.25
ACC01788,2019-03-05,2610,Northeast,14384.4,0,7261.21,3354.32,7,5,0.1414,1.0,0.0,0.1429
ACC01789,2023-03-15,1139,West,5486.04,0,5548.57,7265.36,9,6,0.0,1.0,0.0667,0.0
ACC01790,2024-05-13,714,Bangkok,2242894.53,0,1900.73,16062.32,4,8,0.0,1.0,0.0,0.0
ACC01791,2019-07-29,2464,North,53702.72,0,3743.17,23206.92,3,8,0.1202,1.0,0.0909,0.0
ACC01792,2019-11-08,2362,North,26530.33,0,4711.87,3357.94,8,6,0.0,1.0,0.0,0.0
ACC01793,2017-01-24,3380,Central,12098.58,0,7112.29,1562.21,8,3,0.0,1.0,0.0,0.0
ACC01794,2021-05-11,1812,Northeast,89942.24,0,7697.1,23957.87,6,13,1.0,1.0,0.0,0.0
ACC01795,2018-05-26,2893,Central,4516.32,0,35796.78,3037.41,6,4,0.0506,1.0,0.1,0.0
ACC01796,2020-10-11,2024,North,169742.09,0,15988.09,8242.03,8,9,0.0836,1.0,0.0,0.0
ACC01797,2019-09-21,2410,North,1273.09,0,1394.41,1925.83,3,4,0.0,1.0,0.0,0.0
ACC01798,2024-02-18,799,East,31578.46,0,102503.84,1792.19,8,2,0.0,1.0,0.0,0.125
ACC01799,2016-11-10,3455,Central,26850.17,0,5114.01,4575.69,6,4,0.0,1.0,0.1,0.0
ACC01800,2021-08-04,1727,Bangkok,44809.57,0,106462.3,4911.35,6,5,0.0013,1.0,0.0,0.1667
ACC01801,2021-12-23,1586,Bangkok,22646.63,0,17655.42,6231.59,4,4,0.0,1.0,0.0,0.25
ACC01802,2016-09-02,3524,Central,58646.75,0,31918.57,4233.18,10,5,0.0766,1.0,0.0667,0.1
ACC01803,2025-05-23,339,East,23062.44,0,4696.95,1037.81,5,3,0.0,1.0,0.0,0.0
ACC01804,2019-12-16,2324,Central,208485.49,0,1078.94,6378.42,4,8,0.0465,1.0,0.0,0.0
ACC01805,2016-06-05,3613,Central,42439.18,0,5814.46,4224.63,6,5,0.0576,1.0,0.0,0.0
ACC01806,2020-04-27,2191,Bangkok,49126.89,0,7130.43,3128.41,8,7,0.0,1.0,0.0,0.0
ACC01807,2024-08-15,620,Bangkok,38105.12,0,17727.7,102745.43,3,9,1.0,1.0,0.0,0.3333
ACC01808,2017-04-10,3304,East,7560.11,0,6634.57,6799.79,4,4,0.0,1.0,0.125,0.0
ACC01809,2026-03-10,48,West,18987.31,0,15062.16,111064.62,5,7,0.3378,1.0,0.0833,0.0
ACC01810,2021-11-01,1638,Bangkok,14743.99,0,8415.04,33752.03,6,8,0.0951,1.0,0.0,0.0
ACC01811,2018-12-07,2698,Bangkok,33125.6,0,8209.87,5888.63,11,7,0.4478,1.0,0.0556,0.0
ACC01812,2020-07-11,2116,Bangkok,6850.72,0,3057.71,5319.78,4,7,0.1669,1.0,0.0,0.0
ACC01813,2024-06-17,679,East,4243.53,0,9953.27,20705.25,7,12,0.0151,1.0,0.0526,0.1429
ACC01814,2017-09-09,3152,Northeast,5081.93,0,40062.25,54122.41,12,6,0.7717,1.0,0.0556,0.0
ACC01815,2020-06-19,2138,Bangkok,5373.78,0,6280.26,4466.04,9,6,0.1038,1.0,0.0,0.0
ACC01816,2019-09-08,2423,Northeast,5104.17,0,43145.23,901.74,14,3,0.0,0.9286,0.0,0.1429
ACC01817,2023-09-20,950,Northeast,40460.51,0,21319.33,5784.52,7,5,0.0,1.0,0.0,0.1429
ACC01818,2025-02-22,429,Bangkok,72102.44,0,2580.11,2086.98,5,6,0.0,1.0,0.0,0.0
ACC01819,2019-09-26,2405,Bangkok,22916.96,0,4620.6,3825.89,5,3,0.6887,1.0,0.0,0.0
ACC01820,2023-08-22,979,Northeast,27524.48,0,2578.59,19476.5,3,9,0.0,1.0,0.0,0.0
ACC01821,2020-09-30,2035,Northeast,46887.81,0,2710.86,29397.86,4,11,1.0,1.0,0.0,0.0
ACC01822,2022-01-30,1548,North,19929.15,0,30116.43,2445.35,10,4,0.0,1.0,0.0714,0.0
ACC01823,2022-10-05,1300,Central,77651.11,0,5812.05,4857.17,3,7,0.0845,1.0,0.1,0.3333
ACC01824,2024-05-13,714,Bangkok,8648.18,0,48302.32,8067.83,12,9,0.017,1.0,0.0476,0.1667
ACC01825,2024-12-24,489,Northeast,50016.2,0,2768.15,3430.0,5,6,0.1361,1.0,0.0,0.0
ACC01826,2021-09-12,1688,Bangkok,13527.37,0,8582.23,2429.81,9,1,0.5662,1.0,0.0,0.0
ACC01827,2018-05-17,2902,Bangkok,151625.52,0,8128.42,20854.39,13,3,0.0,1.0,0.0625,0.0
ACC01828,2024-09-03,601,South,42985.34,0,6647.55,3024.96,4,3,0.3763,1.0,0.0,0.0
ACC01829,2026-01-19,98,Central,32727.64,0,19323.27,18042.4,6,6,0.0365,1.0,0.0,0.1667
ACC01830,2016-08-22,3535,Northeast,20327.72,0,891.93,157.48,3,1,0.0,1.0,0.0,0.0
ACC01831,2026-02-18,68,Bangkok,995.23,1,179750.0,179800.0,3,5,0.7549,0.3333,0.375,0.6667
ACC01832,2023-02-18,1164,South,5826.68,0,8518.6,4256.44,7,6,0.0,1.0,0.0769,0.0
ACC01833,2017-02-04,3369,North,34755.55,0,14389.67,1860.76,8,6,0.0894,1.0,0.0,0.0
ACC01834,2017-12-09,3061,Bangkok,4800.0,0,54266.66,9310.52,6,8,0.008,1.0,0.0,0.0
ACC01835,2017-12-10,3060,East,17601.76,0,8522.9,1168.79,8,1,0.0,1.0,0.0,0.0
ACC01836,2016-11-06,3459,Bangkok,22108.14,0,1207.32,939.99,1,2,0.0,1.0,0.0,0.0
ACC01837,2023-09-05,965,West,58511.71,0,14258.52,15197.04,11,7,0.8721,1.0,0.0,0.0
ACC01838,2020-11-19,1985,Bangkok,61636.15,0,22985.64,1864.13,6,3,0.0076,1.0,0.0,0.1667
ACC01839,2022-07-26,1371,Bangkok,16789.45,0,3023.28,12292.74,6,9,0.1828,1.0,0.0667,0.0
ACC01840,2020-11-26,1978,Central,93630.57,0,27038.11,3240.58,5,4,0.0139,1.0,0.0,0.2
ACC01841,2024-07-24,642,Bangkok,261719.84,0,601.12,6399.12,2,3,1.0,1.0,0.0,0.0
ACC01842,2019-02-05,2638,Central,5623.88,0,21388.96,81060.79,4,5,0.0,1.0,0.2222,0.25
ACC01843,2021-11-22,1617,North,97415.01,0,12513.02,99257.42,8,8,0.0166,1.0,0.0,0.125
ACC01844,2020-11-26,1978,Bangkok,11833.57,0,6553.75,5696.37,4,7,0.3891,1.0,0.0,0.0
ACC01845,2018-12-01,2704,Northeast,36174.94,0,1725.61,8577.75,5,5,0.1304,1.0,0.0,0.0
ACC01846,2019-05-01,2553,Northeast,4413.6,0,4989.25,3585.73,7,8,0.4292,1.0,0.0,0.0
ACC01847,2025-11-26,152,Northeast,54302.18,0,13787.32,5557.24,12,9,0.3847,1.0,0.0476,0.0
ACC01848,2020-04-04,2214,Bangkok,81348.55,0,36063.24,8792.82,7,9,0.0,1.0,0.0625,0.1429
ACC01849,2024-01-15,833,Bangkok,25970.88,0,9788.22,4173.99,7,7,0.0647,1.0,0.1429,0.1429
ACC01850,2021-05-08,1815,Bangkok,12111.52,0,99121.41,3253.69,6,6,0.001,1.0,0.0,0.0
ACC01851,2022-08-09,1357,Central,47507.38,0,14257.31,3806.45,9,3,0.1788,1.0,0.0,0.1111
ACC01852,2017-10-30,3101,Bangkok,112116.5,0,3974.02,20296.89,4,3,0.0,1.0,0.0,0.0
ACC01853,2023-07-18,1014,Bangkok,33232.06,0,8022.57,1525.85,10,4,0.0,1.0,0.0,0.0
ACC01854,2025-06-30,301,South,24401.06,0,35308.69,31225.25,6,8,0.0,1.0,0.0,0.1667
ACC01855,2016-08-12,3545,Bangkok,101556.28,0,52437.83,20559.26,7,3,0.0043,1.0,0.0,0.1429
ACC01856,2022-02-23,1524,North,9452.04,0,33856.54,14659.51,3,4,0.1294,1.0,0.0,0.3333
ACC01857,2025-11-14,164,South,4552.2,0,10564.25,5291.32,6,4,0.2803,1.0,0.0,0.0
ACC01858,2022-06-29,1398,Northeast,8439.91,0,5535.1,22603.11,3,7,0.0583,1.0,0.0,0.3333
ACC01859,2017-11-19,3081,Bangkok,25700.38,0,2025.63,32695.9,3,7,0.124,1.0,0.0,0.0
ACC01860,2021-09-16,1684,Bangkok,17601.05,0,6530.97,4004.83,7,5,0.2681,1.0,0.0,0.0
ACC01861,2020-10-10,2025,North,5287.56,0,3818.89,25878.63,5,9,0.0917,1.0,0.0,0.0
ACC01862,2026-01-14,103,Central,4137.79,1,140000.0,140000.0,3,5,1.0,0.3333,0.625,1.0
ACC01863,2021-08-20,1711,Bangkok,9078.31,0,2365.83,4690.44,3,7,0.0,1.0,0.2,0.0
ACC01864,2018-02-17,2991,Central,27168.12,0,8353.96,108054.74,5,10,0.0,1.0,0.0667,0.0
ACC01865,2016-09-03,3523,South,39875.4,0,9263.3,5917.89,8,6,0.2193,1.0,0.1429,0.0
ACC01866,2021-02-28,1884,Central,20523.83,0,292.88,19723.41,2,4,0.0,1.0,0.0,0.0
ACC01867,2022-12-30,1214,Bangkok,10866.98,0,3784.49,6291.32,6,4,0.0,1.0,0.0,0.0
ACC01868,2017-04-29,3285,Northeast,1770.29,0,6346.68,37813.99,6,10,0.2355,1.0,0.125,0.0
ACC01869,2016-05-09,3640,Central,23608.33,0,3470.96,11292.39,7,7,0.8617,1.0,0.0,0.0
ACC01870,2017-09-13,3148,Bangkok,16057.21,0,25777.4,75180.76,4,9,1.0,1.0,0.0769,0.25
ACC01871,2024-05-18,709,Northeast,1339.57,1,140000.0,140000.0,3,7,1.0,0.6667,0.5,1.0
ACC01872,2026-03-19,39,Bangkok,16375.95,0,2608.66,32430.07,4,4,0.2334,1.0,0.0,0.0
ACC01873,2021-03-04,1880,Bangkok,20979.77,0,23659.41,700.25,9,3,0.0149,1.0,0.0,0.2222
ACC01874,2022-08-28,1338,North,5669.94,0,4573.53,3087.71,6,3,0.0,1.0,0.0,0.0
ACC01875,2020-12-12,1962,South,145419.44,0,32754.35,21420.96,5,4,0.0496,1.0,0.0,0.2
ACC01876,2021-07-17,1745,Northeast,24251.61,0,6823.23,3428.37,7,6,0.35,1.0,0.0,0.0
ACC01877,2025-11-28,150,Bangkok,9517.75,0,18427.56,3632.33,9,3,0.0,1.0,0.0,0.1111
ACC01878,2023-06-02,1060,Northeast,139936.35,0,33485.55,44266.91,6,9,0.2986,1.0,0.0,0.1667
ACC01879,2021-08-21,1710,Central,126250.77,0,904.05,6514.1,2,5,0.0,1.0,0.0,0.0
ACC01880,2023-08-17,984,Northeast,6913.69,0,23264.72,3454.67,7,5,0.0843,1.0,0.1667,0.0
ACC01881,2023-09-02,968,Bangkok,38794.19,0,11176.78,35514.24,9,7,0.0356,1.0,0.0625,0.0
ACC01882,2023-07-12,1020,Northeast,84561.71,0,2661.91,166302.71,3,5,1.0,1.0,0.125,0.0
ACC01883,2023-08-28,973,Central,29060.43,0,7911.23,17467.84,6,11,0.0,1.0,0.0,0.0
ACC01884,2023-06-18,1044,Central,27429.33,0,3097.71,4354.2,4,6,0.5633,1.0,0.1,0.0
ACC01885,2024-06-25,671,Bangkok,157532.39,0,3534.73,8538.09,3,5,0.0,1.0,0.0,0.0
ACC01886,2021-08-30,1701,West,55469.54,0,20179.62,3729.13,10,5,0.0,1.0,0.0667,0.1
ACC01887,2020-08-26,2070,Northeast,20452.96,0,32220.99,32556.44,4,4,0.0,1.0,0.0,0.25
ACC01888,2023-11-26,883,North,7886.32,0,1200.84,2943.91,3,3,0.0,1.0,0.0,0.0
ACC01889,2018-04-05,2944,Bangkok,37847.28,0,6587.51,30443.63,7,14,0.4852,1.0,0.0952,0.0
ACC01890,2022-04-13,1475,Bangkok,16981.74,0,21150.98,14224.71,8,6,0.1318,1.0,0.0,0.125
ACC01891,2023-09-02,968,Bangkok,184418.1,0,39907.37,14492.12,11,5,0.3111,1.0,0.0625,0.0909
ACC01892,2020-05-18,2170,Bangkok,6455.25,0,5246.57,9882.1,4,10,0.0,1.0,0.0,0.0
ACC01893,2022-04-23,1465,Bangkok,7135.29,0,6344.03,2487.05,6,4,0.0195,1.0,0.1,0.0
ACC01894,2024-10-24,550,Northeast,292519.74,0,1137.68,457.11,3,1,0.0,1.0,0.0,0.0
ACC01895,2024-06-07,689,Northeast,14479.16,0,25424.75,5592.72,5,4,0.0,1.0,0.1111,0.2
ACC01896,2020-04-14,2204,Bangkok,10847.28,0,3829.87,103959.08,5,8,0.2448,1.0,0.2308,0.0
ACC01897,2020-10-11,2024,Bangkok,55601.52,0,5599.93,4731.47,10,4,0.8449,1.0,0.0,0.0
ACC01898,2016-09-07,3519,South,51823.45,0,2001.4,3278.74,5,4,0.0,1.0,0.1111,0.0
ACC01899,2016-12-31,3404,Central,117730.37,0,2700.28,993.08,6,4,0.0372,1.0,0.0,0.0
ACC01900,2020-01-31,2278,Bangkok,239080.88,0,2468.11,17049.57,4,7,0.0,1.0,0.0,0.0
ACC01901,2023-06-17,1045,North,54563.6,0,35645.85,34669.96,6,6,0.5611,1.0,0.0833,0.1667
ACC01902,2026-01-20,97,Bangkok,183969.66,0,1025.6,5025.69,4,6,1.0,1.0,0.1,0.0
ACC01903,2017-04-23,3291,West,88816.24,0,65689.16,2981.29,8,3,0.0,1.0,0.0909,0.375
ACC01904,2018-04-29,2920,Central,12276.59,0,35780.32,13327.46,7,6,0.0,1.0,0.0,0.1429
ACC01905,2016-06-13,3605,South,14956.81,0,22118.35,4846.25,9,10,0.0431,1.0,0.0526,0.1111
ACC01906,2020-12-20,1954,North,16516.6,0,24961.49,9802.91,7,4,0.0,1.0,0.0,0.1429
ACC01907,2018-07-05,2853,North,10697.18,0,3473.1,5292.31,6,5,0.8225,1.0,0.0909,0.0
ACC01908,2016-11-15,3450,Bangkok,323738.59,0,5599.6,4694.17,6,6,0.0,1.0,0.0,0.0
ACC01909,2017-07-26,3197,Bangkok,22436.73,0,17060.53,6257.0,4,5,0.013,1.0,0.0,0.25
ACC01910,2025-04-02,390,East,18002.89,0,25386.96,32080.01,10,8,0.0119,1.0,0.0556,0.0
ACC01911,2022-04-28,1460,North,39868.11,0,7164.21,15535.62,4,6,0.4418,1.0,0.0,0.0
